dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,label_prop_train,label_prop_test,label_prop_train_std,label_prop_test_std
flowers102,Covariance,False,1000,BothSides,True,False,100.0,4.692810457516341,0.0,1.2098547478031003
flowers102,Covariance,False,1000,BothSides,False,False,100.0,4.876906318082789,0.0,1.2475363868500675
flowers102,Covariance,False,0,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,False,0,BothSides,False,False,100.0,4.871459694989108,0.0,1.2606154731043626
flowers102,Cosine,True,5,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,5,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,5,BothSides,True,False,100.0,27.179738562091508,0.0,1.630023879587708
flowers102,Cosine,True,5,BothSides,False,False,100.0,36.72984749455338,0.0,1.6925160198508293
flowers102,Cosine,True,50,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,50,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,50,BothSides,True,False,100.0,29.528322440087145,0.0,1.441967516497298
flowers102,Cosine,True,50,BothSides,False,False,100.0,25.9520697167756,0.0,1.5051707196516553
flowers102,Cosine,True,500,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,500,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,500,BothSides,True,False,100.0,17.665577342047936,0.0,1.4963097938366203
flowers102,Cosine,True,500,BothSides,False,False,100.0,2.0795206971677564,0.0,0.8660089612267304
flowers102,Cosine,True,40,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,40,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,40,BothSides,True,False,100.0,30.569716775599133,0.0,1.5327114811682634
flowers102,Cosine,True,40,BothSides,False,False,100.0,27.12309368191721,0.0,1.6051555878332069
flowers102,Cosine,True,30,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,30,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,30,BothSides,True,False,100.0,32.131808278867105,0.0,1.6662362210607091
flowers102,Cosine,True,30,BothSides,False,False,100.0,28.917211328976038,0.0,1.7261186439452119
flowers102,Cosine,True,20,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,20,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,20,BothSides,True,False,100.0,33.5718954248366,0.0,1.6052442966421545
flowers102,Cosine,True,20,BothSides,False,False,100.0,31.533769063180827,0.0,1.5688150456695773
flowers102,Cosine,True,200,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,200,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,200,BothSides,True,False,100.0,22.506535947712415,0.0,1.5416845381447741
flowers102,Cosine,True,200,BothSides,False,False,100.0,12.50871459694989,0.0,2.228410740942366
flowers102,Cosine,True,10,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,10,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,10,BothSides,True,False,100.0,32.8235294117647,0.0,1.7347220082443715
flowers102,Cosine,True,10,BothSides,False,False,100.0,35.76688453159042,0.0,1.563491653033986
flowers102,Cosine,True,100,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,100,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,100,BothSides,True,False,100.0,25.854030501089333,0.0,1.6894873493094942
flowers102,Cosine,True,100,BothSides,False,False,100.0,21.428104575163392,0.0,1.7587985124142869
flowers102,Cosine,True,1000,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,1000,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,1000,BothSides,True,False,100.0,6.3845315904139435,0.0,2.1382915077234492
flowers102,Cosine,True,1000,BothSides,False,False,100.0,5.24727668845316,0.0,2.1269494861427307
flowers102,Cosine,True,0,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,True,0,BothSides,False,False,100.0,5.242919389978214,0.0,2.128823209569721
flowers102,Cosine,False,5,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,5,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,5,BothSides,True,False,100.0,25.608932461873646,0.0,1.7759730015247832
flowers102,Cosine,False,5,BothSides,False,False,100.0,35.49455337690632,0.0,1.6695988560250503
flowers102,Cosine,False,50,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,50,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,50,BothSides,True,False,100.0,28.099128540305014,0.0,1.4614315914395988
flowers102,Cosine,False,50,BothSides,False,False,100.0,24.8921568627451,0.0,1.5645746937758442
flowers102,Cosine,False,500,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,500,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,500,BothSides,True,False,100.0,16.722222222222225,0.0,1.5985626295292386
flowers102,Cosine,False,500,BothSides,False,False,100.0,2.0424836601307192,0.0,0.6650012304340852
flowers102,Cosine,False,40,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,40,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,40,BothSides,True,False,100.0,29.39433551198257,0.0,1.6824843546938608
flowers102,Cosine,False,40,BothSides,False,False,100.0,26.069716775599137,0.0,1.5775947991385142
flowers102,Cosine,False,30,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,30,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,30,BothSides,True,False,100.0,31.006535947712422,0.0,1.592540435293025
flowers102,Cosine,False,30,BothSides,False,False,100.0,27.849673202614387,0.0,1.664295520927061
flowers102,Cosine,False,20,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,20,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,20,BothSides,True,False,100.0,31.46732026143791,0.0,1.6682433056960209
flowers102,Cosine,False,20,BothSides,False,False,100.0,30.488017429193903,0.0,1.6254154264808658
flowers102,Cosine,False,200,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,200,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,200,BothSides,True,False,100.0,21.575163398692812,0.0,1.3678569036504191
flowers102,Cosine,False,200,BothSides,False,False,100.0,11.867102396514163,0.0,1.95082316057605
flowers102,Cosine,False,10,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,10,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,10,BothSides,True,False,100.0,31.119825708061004,0.0,1.596734389392341
flowers102,Cosine,False,10,BothSides,False,False,100.0,34.07080610021787,0.0,1.5334235814852275
flowers102,Cosine,False,100,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,100,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,100,BothSides,True,False,100.0,24.565359477124183,0.0,1.4879149525953095
flowers102,Cosine,False,100,BothSides,False,False,100.0,20.287581699346404,0.0,1.6727515050927393
flowers102,Cosine,False,1000,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,1000,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,1000,BothSides,True,False,100.0,5.413943355119825,0.0,1.6991718250081158
flowers102,Cosine,False,1000,BothSides,False,False,100.0,4.349673202614379,0.0,1.632915770906768
flowers102,Cosine,False,0,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Cosine,False,0,BothSides,False,False,100.0,4.351851851851851,0.0,1.6415493118775601
cora,kalofolias,True,50,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,True,50,BothSides,False,True,100.0,57.71300970873786,0.0,3.220590250980278
cora,kalofolias,True,500,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,True,500,BothSides,False,True,100.0,43.20427184466019,0.0,10.152453869765528
cora,kalofolias,True,40,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,True,40,BothSides,False,True,100.0,56.51495145631068,0.0,3.3083988157569784
cora,kalofolias,True,30,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,True,30,BothSides,False,True,100.0,54.05398058252428,0.0,3.4439175434378044
cora,kalofolias,True,200,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,True,200,BothSides,False,True,100.0,58.01203883495146,0.0,4.048698541891963
cora,kalofolias,True,100,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,True,100,BothSides,False,True,100.0,58.60194174757281,0.0,3.370269732464091
cora,kalofolias,True,1000,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,True,1000,BothSides,False,True,100.0,34.761165048543695,0.0,11.039821834274727
cora,kalofolias,False,50,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,False,50,BothSides,False,True,100.0,57.71300970873786,0.0,3.220590250980278
cora,kalofolias,False,500,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,False,500,BothSides,False,True,100.0,43.20427184466019,0.0,10.152453869765528
cora,kalofolias,False,40,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,False,40,BothSides,False,True,100.0,56.51495145631068,0.0,3.3083988157569784
cora,kalofolias,False,30,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,False,30,BothSides,False,True,100.0,54.05398058252428,0.0,3.4439175434378044
cora,kalofolias,False,200,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,False,200,BothSides,False,True,100.0,58.01203883495146,0.0,4.048698541891963
cora,kalofolias,False,100,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,False,100,BothSides,False,True,100.0,58.60194174757281,0.0,3.370269732464091
cora,kalofolias,False,1000,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofolias,False,1000,BothSides,False,True,100.0,34.761165048543695,0.0,11.039821834274727
cora,kalofoliasIdentity,True,50,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,True,50,BothSides,False,True,100.0,56.37359223300971,0.0,4.135266933804692
cora,kalofoliasIdentity,True,500,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,True,500,BothSides,False,True,100.0,41.526990291262145,0.0,10.547452535167881
cora,kalofoliasIdentity,True,40,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,True,40,BothSides,False,True,100.0,55.171650485436906,0.0,4.226024538604342
cora,kalofoliasIdentity,True,30,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,True,30,BothSides,False,True,100.0,52.77669902912623,0.0,4.332658043677387
cora,kalofoliasIdentity,True,200,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,True,200,BothSides,False,True,100.0,56.69980582524273,0.0,5.015960515449066
cora,kalofoliasIdentity,True,100,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,True,100,BothSides,False,True,100.0,57.36893203883496,0.0,4.337846259448329
cora,kalofoliasIdentity,True,1000,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,True,1000,BothSides,False,True,100.0,33.62368932038835,0.0,11.047061439296229
cora,kalofoliasIdentity,False,50,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,False,50,BothSides,False,True,100.0,56.37359223300971,0.0,4.135266933804692
cora,kalofoliasIdentity,False,500,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,False,500,BothSides,False,True,100.0,41.526990291262145,0.0,10.547452535167881
cora,kalofoliasIdentity,False,40,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,False,40,BothSides,False,True,100.0,55.171650485436906,0.0,4.226024538604342
cora,kalofoliasIdentity,False,30,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,False,30,BothSides,False,True,100.0,52.77669902912623,0.0,4.332658043677387
cora,kalofoliasIdentity,False,200,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,False,200,BothSides,False,True,100.0,56.69980582524273,0.0,5.015960515449066
cora,kalofoliasIdentity,False,100,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,False,100,BothSides,False,True,100.0,57.36893203883496,0.0,4.337846259448329
cora,kalofoliasIdentity,False,1000,None,False,True,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,kalofoliasIdentity,False,1000,BothSides,False,True,100.0,33.62368932038835,0.0,11.047061439296229
cora,RBF,True,5,None,True,False,100.0,13.779805825242715,0.0,9.058109123831336
cora,RBF,True,5,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,5,BothSides,True,False,100.0,11.668349514563108,0.0,0.3024851352478409
cora,RBF,True,5,BothSides,False,False,100.0,32.82990291262136,0.0,7.300325637672737
cora,RBF,True,50,None,True,False,100.0,10.73553398058252,0.0,3.119200092746215
cora,RBF,True,50,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,50,BothSides,True,False,100.0,13.219029126213593,0.0,0.8019938392540975
cora,RBF,True,50,BothSides,False,False,100.0,21.914951456310682,0.0,7.002114478050821
cora,RBF,True,500,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,500,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,500,BothSides,True,False,100.0,45.16000000000001,0.0,5.520520930419445
cora,RBF,True,500,BothSides,False,False,100.0,22.31533980582524,0.0,7.928485672551528
cora,RBF,True,40,None,True,False,100.0,10.73553398058252,0.0,3.119200092746215
cora,RBF,True,40,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,40,BothSides,True,False,100.0,12.883495145631068,0.0,0.7258578641757399
cora,RBF,True,40,BothSides,False,False,100.0,20.917281553398062,0.0,6.759416647399375
cora,RBF,True,30,None,True,False,100.0,10.937475728155334,0.0,3.7157541318051637
cora,RBF,True,30,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,30,BothSides,True,False,100.0,12.554563106796117,0.0,0.6832320764701076
cora,RBF,True,30,BothSides,False,False,100.0,22.545631067961168,0.0,7.012008067605456
cora,RBF,True,20,None,True,False,100.0,11.278446601941743,0.0,4.687712216957554
cora,RBF,True,20,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,20,BothSides,True,False,100.0,12.392233009708743,0.0,0.6007630175232808
cora,RBF,True,20,BothSides,False,False,100.0,25.010097087378643,0.0,7.609562810592185
cora,RBF,True,200,None,True,False,100.0,10.677669902912617,0.0,0.6855743969452324
cora,RBF,True,200,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,200,BothSides,True,False,100.0,14.608155339805826,0.0,1.3925319038407173
cora,RBF,True,200,BothSides,False,False,100.0,18.262912621359224,0.0,7.24165921612372
cora,RBF,True,10,None,True,False,100.0,11.372815533980576,0.0,4.64598602695833
cora,RBF,True,10,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,10,BothSides,True,False,100.0,12.199223300970875,0.0,0.5077929414742449
cora,RBF,True,10,BothSides,False,False,100.0,28.001165048543697,0.0,7.435083974710717
cora,RBF,True,100,None,True,False,100.0,10.565048543689318,0.0,2.3429572299538797
cora,RBF,True,100,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,100,BothSides,True,False,100.0,13.565825242718446,0.0,1.1083263820801244
cora,RBF,True,100,BothSides,False,False,100.0,19.680000000000003,0.0,7.397062583662699
cora,RBF,True,1000,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,1000,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,1000,BothSides,True,False,100.0,36.87300970873786,0.0,7.802191068230199
cora,RBF,True,1000,BothSides,False,False,100.0,22.380582524271855,0.0,9.170126123502067
cora,RBF,True,0,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,True,0,BothSides,False,False,100.0,19.743689320388356,0.0,9.012748064525931
cora,RBF,False,5,None,True,False,100.0,13.779805825242715,0.0,9.058109123831336
cora,RBF,False,5,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,5,BothSides,True,False,100.0,11.668349514563108,0.0,0.3024851352478409
cora,RBF,False,5,BothSides,False,False,100.0,32.82990291262136,0.0,7.300325637672737
cora,RBF,False,50,None,True,False,100.0,10.73553398058252,0.0,3.119200092746215
cora,RBF,False,50,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,50,BothSides,True,False,100.0,13.219029126213593,0.0,0.8019938392540975
cora,RBF,False,50,BothSides,False,False,100.0,21.914951456310682,0.0,7.002114478050821
cora,RBF,False,500,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,500,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,500,BothSides,True,False,100.0,45.16000000000001,0.0,5.520520930419445
cora,RBF,False,500,BothSides,False,False,100.0,22.31533980582524,0.0,7.928485672551528
cora,RBF,False,40,None,True,False,100.0,10.73553398058252,0.0,3.119200092746215
cora,RBF,False,40,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,40,BothSides,True,False,100.0,12.883495145631068,0.0,0.7258578641757399
cora,RBF,False,40,BothSides,False,False,100.0,20.917281553398062,0.0,6.759416647399375
cora,RBF,False,30,None,True,False,100.0,10.937475728155334,0.0,3.7157541318051637
cora,RBF,False,30,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,30,BothSides,True,False,100.0,12.554563106796117,0.0,0.6832320764701076
cora,RBF,False,30,BothSides,False,False,100.0,22.545631067961168,0.0,7.012008067605456
cora,RBF,False,20,None,True,False,100.0,11.278446601941743,0.0,4.687712216957554
cora,RBF,False,20,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,20,BothSides,True,False,100.0,12.392233009708743,0.0,0.6007630175232808
cora,RBF,False,20,BothSides,False,False,100.0,25.010097087378643,0.0,7.609562810592185
cora,RBF,False,200,None,True,False,100.0,10.677669902912617,0.0,0.6855743969452324
cora,RBF,False,200,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,200,BothSides,True,False,100.0,14.608155339805826,0.0,1.3925319038407173
cora,RBF,False,200,BothSides,False,False,100.0,18.262912621359224,0.0,7.24165921612372
cora,RBF,False,10,None,True,False,100.0,11.372815533980576,0.0,4.64598602695833
cora,RBF,False,10,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,10,BothSides,True,False,100.0,12.199223300970875,0.0,0.5077929414742449
cora,RBF,False,10,BothSides,False,False,100.0,28.001165048543697,0.0,7.435083974710717
cora,RBF,False,100,None,True,False,100.0,10.565048543689318,0.0,2.3429572299538797
cora,RBF,False,100,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,100,BothSides,True,False,100.0,13.565825242718446,0.0,1.1083263820801244
cora,RBF,False,100,BothSides,False,False,100.0,19.680000000000003,0.0,7.397062583662699
cora,RBF,False,1000,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,1000,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,1000,BothSides,True,False,100.0,36.87300970873786,0.0,7.802191068230199
cora,RBF,False,1000,BothSides,False,False,100.0,22.380582524271855,0.0,9.170126123502067
cora,RBF,False,0,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,0,BothSides,False,False,100.0,19.743689320388356,0.0,9.012748064525931
cora,L2Distance,True,5,None,True,False,100.0,14.117669902912619,0.0,9.146701159749304
cora,L2Distance,True,5,BothSides,True,False,100.0,11.667572815533982,0.0,0.3013812423143902
cora,L2Distance,True,50,None,True,False,100.0,10.722330097087374,0.0,2.2483022155162375
cora,L2Distance,True,50,BothSides,True,False,100.0,13.14368932038835,0.0,0.8068025422383813
cora,L2Distance,True,500,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,L2Distance,True,500,BothSides,True,False,100.0,42.3285436893204,0.0,6.0580530711536005
cora,L2Distance,True,40,None,True,False,100.0,10.722330097087374,0.0,2.2483022155162375
cora,L2Distance,True,40,BothSides,True,False,100.0,12.870679611650484,0.0,0.786945614948098
cora,L2Distance,True,30,None,True,False,100.0,10.772038834951452,0.0,2.304492197193602
cora,L2Distance,True,30,BothSides,True,False,100.0,12.55650485436893,0.0,0.6970425926062542
cora,L2Distance,True,20,None,True,False,100.0,11.126213592233006,0.0,4.2726512918932515
cora,L2Distance,True,20,BothSides,True,False,100.0,12.416699029126216,0.0,0.6072389529732973
cora,L2Distance,True,200,None,True,False,100.0,10.551844660194172,0.0,0.9002222366769624
cora,L2Distance,True,200,BothSides,True,False,100.0,14.5673786407767,0.0,1.4175437674852782
cora,L2Distance,True,10,None,True,False,100.0,12.010097087378638,0.0,6.143732573829305
cora,L2Distance,True,10,BothSides,True,False,100.0,12.2147572815534,0.0,0.4914257373695763
cora,L2Distance,True,100,None,True,False,100.0,10.785242718446598,0.0,2.2061676200855724
cora,L2Distance,True,100,BothSides,True,False,100.0,13.510291262135922,0.0,1.077134757359682
cora,L2Distance,True,1000,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,L2Distance,True,1000,BothSides,True,False,100.0,34.51300970873787,0.0,8.422229844119485
cora,L2Distance,False,5,None,True,False,100.0,14.117669902912619,0.0,9.146701159749304
cora,L2Distance,False,5,BothSides,True,False,100.0,11.667572815533982,0.0,0.3013812423143902
cora,L2Distance,False,50,None,True,False,100.0,10.722330097087374,0.0,2.2483022155162375
cora,L2Distance,False,50,BothSides,True,False,100.0,13.14368932038835,0.0,0.8068025422383813
cora,L2Distance,False,500,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,L2Distance,False,500,BothSides,True,False,100.0,42.3285436893204,0.0,6.0580530711536005
cora,L2Distance,False,40,None,True,False,100.0,10.722330097087374,0.0,2.2483022155162375
cora,L2Distance,False,40,BothSides,True,False,100.0,12.870679611650484,0.0,0.786945614948098
cora,L2Distance,False,30,None,True,False,100.0,10.772038834951452,0.0,2.304492197193602
cora,L2Distance,False,30,BothSides,True,False,100.0,12.55650485436893,0.0,0.6970425926062542
cora,L2Distance,False,20,None,True,False,100.0,11.126213592233006,0.0,4.2726512918932515
cora,L2Distance,False,20,BothSides,True,False,100.0,12.416699029126216,0.0,0.6072389529732973
cora,L2Distance,False,200,None,True,False,100.0,10.551844660194172,0.0,0.9002222366769624
cora,L2Distance,False,200,BothSides,True,False,100.0,14.5673786407767,0.0,1.4175437674852782
cora,L2Distance,False,10,None,True,False,100.0,12.010097087378638,0.0,6.143732573829305
cora,L2Distance,False,10,BothSides,True,False,100.0,12.2147572815534,0.0,0.4914257373695763
cora,L2Distance,False,100,None,True,False,100.0,10.785242718446598,0.0,2.2061676200855724
cora,L2Distance,False,100,BothSides,True,False,100.0,13.510291262135922,0.0,1.077134757359682
cora,L2Distance,False,1000,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,L2Distance,False,1000,BothSides,True,False,100.0,34.51300970873787,0.0,8.422229844119485
cora,Covariance,True,5,None,True,False,100.0,32.275728155339806,0.0,2.8354647759768503
cora,Covariance,True,5,None,False,False,100.0,46.728932038834934,0.0,1.7136016831885514
cora,Covariance,True,5,BothSides,True,False,100.0,38.85553398058253,0.0,2.1391922366616645
cora,Covariance,True,5,BothSides,False,False,100.0,56.764271844660215,0.0,2.5682260145691425
cora,Covariance,True,50,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,50,None,False,False,100.0,51.23533980582524,0.0,1.8613952787694112
cora,Covariance,True,50,BothSides,True,False,100.0,51.376699029126215,0.0,5.565758191597724
cora,Covariance,True,50,BothSides,False,False,100.0,56.065631067961164,0.0,3.930118941571687
cora,Covariance,True,500,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,500,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,500,BothSides,True,False,100.0,30.504466019417478,0.0,9.467452211206405
cora,Covariance,True,500,BothSides,False,False,100.0,33.87262135922331,0.0,9.574488646399947
cora,Covariance,True,40,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,40,None,False,False,100.0,50.94990291262136,0.0,1.8153495155756172
cora,Covariance,True,40,BothSides,True,False,100.0,52.24116504854369,0.0,5.156729690323784
cora,Covariance,True,40,BothSides,False,False,100.0,56.745631067961185,0.0,3.6909878704868513
cora,Covariance,True,30,None,True,False,100.0,16.13087378640777,0.0,2.9916862462975917
cora,Covariance,True,30,None,False,False,100.0,51.113398058252436,0.0,1.8051031440700158
cora,Covariance,True,30,BothSides,True,False,100.0,53.62446601941749,0.0,4.625319523625993
cora,Covariance,True,30,BothSides,False,False,100.0,57.283883495145645,0.0,3.417770596281679
cora,Covariance,True,20,None,True,False,100.0,15.816310679611654,0.0,2.5929760325615776
cora,Covariance,True,20,None,False,False,100.0,51.42291262135924,0.0,1.9077016812359426
cora,Covariance,True,20,BothSides,True,False,100.0,53.27106796116505,0.0,3.996393340538787
cora,Covariance,True,20,BothSides,False,False,100.0,57.78640776699029,0.0,3.0732558466108046
cora,Covariance,True,200,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,200,None,False,False,100.0,53.58446601941748,0.0,2.902787281769856
cora,Covariance,True,200,BothSides,True,False,100.0,41.464854368932045,0.0,8.01897284552201
cora,Covariance,True,200,BothSides,False,False,100.0,46.368932038834956,0.0,7.325865428054182
cora,Covariance,True,10,None,True,False,100.0,21.061359223300975,0.0,9.189721692548803
cora,Covariance,True,10,None,False,False,100.0,50.33864077669903,0.0,1.9101710586923688
cora,Covariance,True,10,BothSides,True,False,100.0,50.646990291262135,0.0,2.7372592873292656
cora,Covariance,True,10,BothSides,False,False,100.0,58.85708737864077,0.0,2.8969273232030592
cora,Covariance,True,100,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
